更新时间,#genre#
辽宁卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000005000265022/index.m3u8?channel-id=ystenlive&Contentid=1000000005000265022&livemode=1&stbId=no$订阅源|1920x1080
辽宁卫视,http://171.8.138.74:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源|1920x1080
辽宁卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226546/index.m3u8$订阅源
辽宁卫视,http://116.128.242.83:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
辽宁卫视,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265022$订阅源|1920x1080
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226209/index.m3u8$订阅源
辽宁卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000001945/1.m3u8$订阅源
辽宁卫视,http://122.9.151.210:6051/rtp/238.255.2.69:5999$贵州电信组播源
辽宁卫视,http://123.113.237.160:8888/rtp/239.3.1.210:8056$组播源|1920x1080
辽宁卫视,http://117.62.6.204:8887/rtp/239.49.1.35:6000$组播源|1920x1080
辽宁卫视,http://114.243.104.64:8822/rtp/239.3.1.210:8056$组播源|1920x1080
辽宁卫视,http://117.62.6.204:8887/rtp/239.49.8.173:6000$组播源|1920x1080
辽宁卫视,http://171.213.194.169:888/rtp/239.93.1.108:5140$四川电信组播源|1920x1080
辽宁卫视,http://122.9.151.210:887/rtp/238.255.2.69:5999$贵州电信组播源
辽宁卫视,http://114.252.225.255:8000/rtp/239.3.1.210:8056$北京联通组播源|1920x1080
辽宁卫视,http://58.57.21.166:9901/tsfile/live/0121_1.m3u8$订阅源
辽宁卫视,http://39.98.201.151:9090/udp/225.1.8.137:8116$订阅源
内蒙古卫视,http://118.122.189.74:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
内蒙古卫视,http://36.35.16.98:9901/tsfile/live/0001_16.m3u8?key=txiptv&playlive=0&authid=0$订阅源
内蒙古卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226389/index.m3u8$订阅源
内蒙古卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002237/index.m3u8$订阅源
内蒙古卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010109/1.m3u8$订阅源
内蒙古卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000044/index.m3u8$订阅源
内蒙古卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221225664/index.m3u8$订阅源
内蒙古卫视,http://219.159.194.172:8181/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://39.98.201.151:9090/udp/225.1.8.156:8176$订阅源
内蒙古卫视,http://58.57.21.166:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
内蒙古卫视,http://122.9.151.210:6051/rtp/238.255.2.53:5999$贵州电信组播源
内蒙古卫视,http://117.62.6.204:8887/rtp/239.49.1.240:6000$组播源|1920x1080
内蒙古卫视,http://123.113.237.160:8888/rtp/239.3.1.43:8176$组播源|1920x1080
内蒙古卫视,http://171.213.194.169:888/rtp/239.93.0.8:5140$四川电信组播源|1920x1080
内蒙古卫视,http://122.9.151.210:887/rtp/238.255.2.53:5999$贵州电信组播源
内蒙古卫视,http://114.252.225.255:8000/rtp/239.3.1.43:8176$北京联通组播源|1920x1080
内蒙古卫视,http://222.218.158.86:8181/tsfile/live/0109_1.m3u8$订阅源
内蒙古卫视,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8$订阅源
内蒙古卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000044/index.m3u8$订阅源
宁夏卫视,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225632/index.m3u8$订阅源
宁夏卫视,http://119.163.228.205:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
宁夏卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226446/index.m3u8$订阅源
宁夏卫视,http://119.163.63.188:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
宁夏卫视,http://36.35.16.98:9901/tsfile/live/0001_6.m3u8?key=txiptv&playlive=0&authid=0$订阅源
宁夏卫视,https://hls.ningxiahuangheyun.com/live/nxws1M.m3u8$订阅源
宁夏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226454/index.m3u8$订阅源
宁夏卫视,http://202.100.46.58:9901/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
宁夏卫视,http://58.57.21.166:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8$订阅源
宁夏卫视,http://122.9.151.210:6051/rtp/238.255.2.75:5999$贵州电信组播源
宁夏卫视,http://114.243.104.64:8822/rtp/239.3.1.46:8124$组播源|1920x1080
宁夏卫视,http://117.62.6.204:8887/rtp/239.49.1.237:6000$组播源|1920x1080
宁夏卫视,http://123.113.237.160:8888/rtp/239.3.1.46:8124$组播源|1920x1080
宁夏卫视,http://171.213.194.169:888/rtp/239.93.0.247:5140$四川电信组播源|1920x1080
宁夏卫视,http://122.9.151.210:887/rtp/238.255.2.75:5999$贵州电信组播源
宁夏卫视,http://114.252.225.255:8000/rtp/239.3.1.46:8124$北京联通组播源|1920x1080
宁夏卫视,http://119.163.57.184:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
宁夏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1088_1.m3u8$订阅源
青海卫视,http://119.163.199.98:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
青海卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226545/index.m3u8$订阅源
青海卫视,http://kxrj.site:998/123/mg.php?id=qhws$订阅源
青海卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3$订阅源|1920x1080
青海卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8$订阅源
青海卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000042/index.m3u8$订阅源
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8$订阅源
青海卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/index.m3u8$订阅源
青海卫视,http://ygbh666.cn/aikmigu.php?id=qhws$订阅源
青海卫视,http://36.35.16.98:9901/tsfile/live/0001_14.m3u8?key=txiptv&playlive=0&authid=0$订阅源
青海卫视,http://122.9.151.210:6051/rtp/238.255.2.51:5999$贵州电信组播源
青海卫视,http://123.113.237.160:8888/rtp/239.3.1.44:8184$组播源|1920x1080
青海卫视,http://117.62.6.204:8887/rtp/239.49.1.53:6000$组播源|1920x1080
青海卫视,http://117.62.6.204:8887/rtp/239.49.1.31:6000$组播源|1920x1080
青海卫视,http://114.243.104.64:8822/rtp/239.3.1.44:8184$组播源|1920x1080
青海卫视,http://171.213.194.169:888/rtp/239.93.0.192:5140$四川电信组播源|1920x1080
青海卫视,http://122.9.151.210:887/rtp/238.255.2.51:5999$贵州电信组播源
青海卫视,http://114.252.225.255:8000/rtp/239.3.1.44:8184$北京联通组播源|1920x1080
青海卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000042/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000042$订阅源
青海卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000042/index.m3u8?channelid=newtv&livemode=4&Contentid=9900000546$订阅源
山东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221226456/2.m3u8$订阅源
山东卫视,http://120.224.178.16:9901/tsfile/live/0127_1.m3u8$订阅源
山东卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3$订阅源
山东卫视,http://58.57.21.166:9901/tsfile/live/0131_1.m3u8$订阅源
山东卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000016568/1.m3u8$订阅源
山东卫视,http://123.129.70.178:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山东卫视,http://171.8.138.74:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源|1920x1080
山东卫视,http://58.51.111.46:1111/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山东卫视,http://121.24.98.154:8090/hls/39/index.m3u8$订阅源
山东卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000020424/1.m3u8$订阅源
山东卫视,http://122.9.151.210:6051/rtp/238.255.2.97:5999$贵州电信组播源
山东卫视,http://114.243.104.64:8822/rtp/239.3.1.209:8052$组播源|1920x1080
山东卫视,http://121.224.240.233:8887/rtp/239.49.8.146:6000$组播源|1920x1080
山东卫视,http://123.113.237.160:8888/rtp/239.3.1.209:8052$组播源|1920x1080
山东卫视,http://117.62.6.204:8887/rtp/239.49.1.37:6000$组播源|1920x1080
山东卫视,http://117.62.6.204:8887/rtp/239.49.8.146:6000$组播源|1920x1080
山东卫视,http://171.213.194.169:888/rtp/239.93.0.168:5140$四川电信组播源|1920x1080
山东卫视,http://122.9.151.210:887/rtp/238.255.2.97:5999$贵州电信组播源
山东卫视,http://114.252.225.255:8000/rtp/239.3.1.209:8052$北京联通组播源|1920x1080
山西卫视,http://110.53.218.182:9902/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225624/2.m3u8$订阅源
山西卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002214/index.m3u8$订阅源
山西卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000021220/1.m3u8$订阅源
山西卫视,http://58.57.21.166:9901/tsfile/live/0118_1.m3u8$订阅源
山西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226392/index.m3u8$订阅源
山西卫视,http://219.147.200.9:18080/newlive/live/hls/40/live.m3u8$订阅源
山西卫视,http://60.223.224.176:8888/newlive/live/hls/43/live.m3u8$订阅源
山西卫视,http://36.35.16.98:9901/tsfile/live/0001_17.m3u8?key=txiptv&playlive=0&authid=0$订阅源
山西卫视,http://121.24.98.154:8090/hls/35/index.m3u8$订阅源
山西卫视,http://122.9.151.210:6051/rtp/238.255.2.71:5999$贵州电信组播源
山西卫视,http://117.62.6.204:8887/rtp/239.49.1.51:6000$组播源|1920x1080
山西卫视,http://114.243.104.64:8822/rtp/239.3.1.42:8172$组播源|1920x1080
山西卫视,http://123.113.237.160:8888/rtp/239.3.1.42:8172$组播源|1920x1080
山西卫视,http://171.213.194.169:888/rtp/239.93.0.6:5140$四川电信组播源|1920x1080
山西卫视,http://122.9.151.210:887/rtp/238.255.2.71:5999$贵州电信组播源
山西卫视,http://114.252.225.255:8000/rtp/239.3.1.42:8172$北京联通组播源|1920x1080
山西卫视,http://210.22.75.86:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
山西卫视,http://171.8.138.74:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源|1920x1080
山西卫视,http://116.117.105.198:8096/tsfile/live/0118_1.m3u8$订阅源
陕西卫视,http://111.61.236.247:9081/hls/46/index.m3u8$订阅源
陕西卫视,http://kxrj.site:998/123/mg.php?id=sxws$订阅源
陕西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8$订阅源
陕西卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226444/index.m3u8$订阅源
陕西卫视,http://36.35.16.98:9901/tsfile/live/0001_11.m3u8?key=txiptv&playlive=0&authid=0$订阅源
陕西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010113/1.m3u8$订阅源
陕西卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8$订阅源
陕西卫视,http://124.128.73.58:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://61.136.67.238:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
陕西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225625/2.m3u8$订阅源
陕西卫视,http://122.9.151.210:6051/rtp/238.255.2.81:5999$贵州电信组播源
陕西卫视,http://123.113.237.160:8888/rtp/239.3.1.41:8140$组播源|1920x1080
陕西卫视,http://114.243.104.64:8822/rtp/239.3.1.41:8140$组播源|1920x1080
陕西卫视,http://171.213.194.169:888/rtp/239.93.0.176:5140$四川电信组播源|1920x1080
陕西卫视,http://122.9.151.210:887/rtp/238.255.2.81:5999$贵州电信组播源
陕西卫视,http://114.252.225.255:8000/rtp/239.3.1.41:8140$北京联通组播源|1920x1080
陕西卫视,http://58.57.21.166:9901/tsfile/live/0136_1.m3u8$订阅源
陕西卫视,http://222.241.154.37:9901/tsfile/live/23048_1.m3u8?key=tvbox6_com&playlive=1&authid=0$订阅源
陕西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226457/index.m3u8$订阅源
四川卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$订阅源
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226338/index.m3u8$订阅源
四川卫视,http://gslbservzqhsw.itv.cmvideo.cn/5000000004000006119/1.m3u8?channel-id=bestzb&Contentid=5000000004000006119&livemode=1&stbId=3$订阅源
四川卫视,http://221.0.78.198:1681/hls/10244/index.m3u8$订阅源
四川卫视,http://123.182.60.29:9002/hls/36/index.m3u8$订阅源
四川卫视,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8$订阅源
四川卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000004000006119/index.m3u8?channel-id=bestzb&Contentid=5000000004000006119&livemode=1&stbId=no$订阅源|1920x1080
四川卫视,http://www.72444165.xyz:5005/itv/bestzb/5000000004000006119$订阅源|1920x1080
四川卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8$订阅源
四川卫视,http://115.234.227.164:8808/udp/233.50.200.118:5140$订阅源|1920x1080
四川卫视,http://122.9.151.210:6051/rtp/238.255.2.76:5999$贵州电信组播源
四川卫视,http://117.62.6.204:8887/rtp/239.49.1.43:6000$组播源|1920x1080
四川卫视,http://123.113.237.160:8888/rtp/239.3.1.29:8288$组播源|1920x1080
四川卫视,http://117.62.6.204:8887/rtp/239.49.8.184:6000$组播源|1920x1080
四川卫视,http://114.243.104.64:8822/rtp/239.3.1.29:8288$组播源|1920x1080
四川卫视,http://171.213.194.169:888/rtp/239.93.1.188:5140$四川电信组播源|1920x1080
四川卫视,http://171.213.194.169:888/rtp/239.93.0.20:1235$四川电信组播源|1920x1080
四川卫视,http://122.9.151.210:887/rtp/238.255.2.76:5999$贵州电信组播源
四川卫视,http://114.252.225.255:8000/rtp/239.3.1.29:8288$北京联通组播源|1920x1080
四川卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=bestzb&Contentid=5000000004000006119&livemode=1&stbId=3$订阅源|1920x1080
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8$订阅源
深圳卫视,http://119.163.199.98:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002140/index.m3u8$订阅源
深圳卫视,http://116.117.105.198:8096/tsfile/live/0126_1.m3u8$订阅源
深圳卫视,http://[2409:8087:1a01:df::4009]/TVOD/88888888/224/3221225668/main.m3u8$订阅源
深圳卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226313/index.m3u8$订阅源
深圳卫视,http://111.8.224.6:8085/tsfile/live/1021_1.m3u8$订阅源
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8$订阅源
深圳卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226510/index.m3u8$订阅源
深圳卫视,http://221.0.78.198:1681/hls/10235/index.m3u8$订阅源
深圳卫视,http://122.9.151.210:6051/rtp/238.255.2.61:5999$贵州电信组播源
深圳卫视,http://123.113.237.160:8888/rtp/239.3.1.134:8020$组播源|1920x1080
深圳卫视,http://114.243.104.64:8822/rtp/239.3.1.134:8020$组播源|1920x1080
深圳卫视,http://121.224.240.233:8887/rtp/239.49.8.145:6000$组播源|1920x1080
深圳卫视,http://117.62.6.204:8887/rtp/239.49.8.145:6000$组播源|1920x1080
深圳卫视,http://171.213.194.169:888/rtp/239.93.0.182:5140$四川电信组播源|1920x1080
深圳卫视,http://122.9.151.210:887/rtp/238.255.2.61:5999$贵州电信组播源
深圳卫视,http://114.252.225.255:8000/rtp/239.3.1.134:8020$北京联通组播源|1920x1080
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
深圳卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226199/index.m3u8$订阅源
三沙卫视,http://220.249.114.102:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
三沙卫视,http://61.138.128.226:19901/tsfile/live/1020_1.m3u8$订阅源
三沙卫视,http://39.98.201.151:9090/udp/225.1.8.78:4120$订阅源
三沙卫视,https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=37795f2b1723270237$订阅源
三沙卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/4600001000000000117/1.m3u8$订阅源
三沙卫视,http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
三沙卫视,http://122.9.151.210:6051/rtp/238.255.2.203:5999$贵州电信组播源
三沙卫视,http://123.113.237.160:8888/rtp/239.3.1.155:4120$组播源|1920x1080
三沙卫视,http://139.196.151.191:2051/rtp/239.45.1.82:5140$组播源
三沙卫视,http://114.243.104.64:8822/rtp/239.3.1.155:4120$组播源|1920x1080
三沙卫视,http://122.9.151.210:887/rtp/238.255.2.203:5999$组播源
三沙卫视,http://123.56.129.203:4310/rtp/225.1.8.78:4120$组播源
三沙卫视,http://171.213.194.169:888/rtp/239.93.42.58:5140$四川电信组播源|1920x1080
三沙卫视,http://122.9.151.210:887/rtp/238.255.2.203:5999$贵州电信组播源
三沙卫视,http://114.252.225.255:8000/rtp/239.3.1.155:4120$北京联通组播源|1920x1080
天津卫视,http://[2409:8087:1a01:df::4030]/TVOD/88888888/224/3221225972/main.m3u8$订阅源
天津卫视,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265026/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265026&livemode=1&stbId=3$订阅源
天津卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/index.m3u8$订阅源
天津卫视,http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265026&livemode=1&stbId=3$订阅源|1920x1080
天津卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000004000006827/1.m3u8$订阅源
天津卫视,http://124.128.73.58:9901/tsfile/live/0135_1.m3u8$订阅源
天津卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/1.m3u8$订阅源
天津卫视,http://222.218.158.86:8181/tsfile/live/0135_1.m3u8$订阅源
天津卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000000831/1.m3u8$订阅源
天津卫视,http://115.234.227.164:8808/udp/233.50.200.104:5140$订阅源|1920x1080
天津卫视,http://122.9.151.210:6051/rtp/238.255.2.99:5999$贵州电信组播源
天津卫视,http://123.113.237.160:8888/rtp/239.3.1.141:1234$组播源|1920x1080
天津卫视,http://117.62.6.204:8887/rtp/239.49.8.148:6000$组播源|1920x1080
天津卫视,http://117.62.6.204:8887/rtp/239.49.1.46:6000$组播源|1920x1080
天津卫视,http://121.224.240.233:8887/rtp/239.49.8.148:6000$组播源|1920x1080
天津卫视,http://114.243.104.64:8822/rtp/239.3.1.141:1234$组播源|1920x1080
天津卫视,http://171.213.194.169:888/rtp/239.93.0.167:5140$四川电信组播源|1920x1080
天津卫视,http://122.9.151.210:887/rtp/238.255.2.99:5999$贵州电信组播源
天津卫视,http://114.252.225.255:8000/rtp/239.3.1.141:1234$北京联通组播源|1920x1080
天津卫视,http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8$订阅源
西藏卫视,http://39.98.201.151:9090/udp/225.1.8.160:8164$订阅源
西藏卫视,http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002236/index.m3u8$订阅源
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西藏卫视,http://219.159.194.172:8181/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://124.128.73.58:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://[2409:8087:74d9:21::6]/270000001128/9900000043/index.m3u8$订阅源
西藏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226433/index.m3u8$订阅源
西藏卫视,http://59.48.75.130:3052/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西藏卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000043/index.m3u8$订阅源
西藏卫视,http://58.216.229.130:9901/tsfile/live/0120_5.m3u8?key=txiptv&playlive=1&authid=0$订阅源
西藏卫视,http://123.113.237.160:8888/rtp/239.3.1.47:8164$组播源|1920x1080
西藏卫视,http://114.243.104.64:8822/rtp/239.3.1.47:8164$组播源|1920x1080
西藏卫视,http://171.213.194.169:888/rtp/239.93.0.175:5140$四川电信组播源|1920x1080
西藏卫视,http://114.252.225.255:8000/rtp/239.3.1.47:8164$北京联通组播源|1920x1080
西藏卫视,http://58.57.21.166:9901/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/6603041244077933770/1.m3u8$订阅源
西藏卫视,http://222.218.158.86:8181/tsfile/live/0111_1.m3u8$订阅源
西藏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225638/2.m3u8$订阅源
西藏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010123/1.m3u8$订阅源
新疆卫视,http://1b6467f415.iok.la:9931/tsfile/live/1090_1.m3u8$订阅源
新疆卫视,http://[2409:8087:74d9:21::6]:80/270000001128/9900000045/index.m3u8$订阅源
新疆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8$订阅源
新疆卫视,http://220.164.192.48:50085/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源
新疆卫视,http://119.163.228.205:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
新疆卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226448/index.m3u8$订阅源
新疆卫视,http://106.124.91.222:9901/tsfile/live/21212_1.m3u8$订阅源
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010116/index.m3u8$订阅源
新疆卫视,http://58.57.21.166:9901/tsfile/live/0110_1.m3u8$订阅源
新疆卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226448/index.m3u8$订阅源
新疆卫视,http://122.9.151.210:6051/rtp/238.255.2.66:5999$贵州电信组播源
新疆卫视,http://117.62.6.204:8887/rtp/239.49.1.239:6000$组播源|1920x1080
新疆卫视,http://123.113.237.160:8888/rtp/239.3.1.48:8160$组播源|1920x1080
新疆卫视,http://114.243.104.64:8822/rtp/239.3.1.48:8160$组播源|1920x1080
新疆卫视,http://171.213.194.169:888/rtp/239.93.0.194:5140$四川电信组播源|1920x1080
新疆卫视,http://122.9.151.210:887/rtp/238.255.2.66:5999$贵州电信组播源
新疆卫视,http://114.252.225.255:8000/rtp/239.3.1.48:8160$北京联通组播源|1920x1080
新疆卫视,http://112.234.23.81:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://www.72444165.xyz:5005/itv/bestzb/5000000011000031120$订阅源|1920x1080
云南卫视,http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226549/index.m3u8$订阅源
云南卫视,http://58.216.229.130:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://113.57.20.158:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000035/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000373$订阅源
云南卫视,http://115.234.227.164:8808/udp/233.50.200.115:5140$订阅源|1920x1080
云南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8$订阅源
云南卫视,http://182.117.136.112:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8$订阅源
云南卫视,http://[2409:8087:74f0:22::7]:6410/270000001128/9900000035/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000035$订阅源
云南卫视,http://122.9.151.210:6051/rtp/238.255.2.63:5999$贵州电信组播源
云南卫视,http://114.243.104.64:8822/rtp/239.3.1.26:8108$组播源|1920x1080
云南卫视,http://123.113.237.160:8888/rtp/239.3.1.26:8108$组播源|1920x1080
云南卫视,http://117.62.6.204:8887/rtp/239.49.1.235:6000$组播源|1920x1080
云南卫视,http://171.213.194.169:888/rtp/239.93.1.174:5140$四川电信组播源|1920x1080
云南卫视,http://171.213.194.169:888/rtp/239.93.0.174:5140$四川电信组播源|1920x1080
云南卫视,http://122.9.151.210:887/rtp/238.255.2.63:5999$贵州电信组播源
云南卫视,http://114.252.225.255:8000/rtp/239.3.1.26:8108$北京联通组播源|1920x1080
云南卫视,http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002230/index.m3u8$订阅源
🏠广东频道,#genre#
广东珠江,http://www.zzlag.top:9003/hls/31/index.m3u8$订阅源|1920x1080
广东珠江,http://113.15.187.190:8181/tsfile/live/1000_1.m3u8$订阅源
